ds,yhat,yhat_lower,yhat_upper
2024-01-18 20:00:00,0.23790216377700169,0.05185681212028557,0.42821859436475546
2024-01-19 10:00:00,0.27723078930329437,0.10591733042851868,0.4599128517945409
2024-01-19 23:00:00,0.1783157335662471,0.0,0.3630411365649505
2024-01-20 12:00:00,0.2906832539879123,0.1032078178698966,0.4683278961004757
2024-01-21 01:00:00,0.22949374123892208,0.04841688217819067,0.4051193356312699
2024-01-21 14:00:00,0.29432239917557595,0.10475720032231277,0.4756181027867318
2024-01-22 03:00:00,0.3087174285466331,0.12185540443580022,0.4826972568687197
2024-01-22 16:00:00,0.3128744232381085,0.146842081063371,0.5054794930913934
2024-01-23 05:00:00,0.3227876143897702,0.15688345180980887,0.49677107921429153
2024-01-23 18:00:00,0.27915825287133844,0.09760397078711687,0.46133380890220266
2024-01-24 08:00:00,0.3295896065090599,0.1527783393522522,0.5214460621233732
2024-01-24 21:00:00,0.22392275219189609,0.044911159619613304,0.4191213137621468
2024-01-25 10:00:00,0.28140533926738426,0.09736984143572668,0.46030096006948723
2024-01-25 23:00:00,0.14432071509127045,0.0,0.3314048463753626
2024-01-26 12:00:00,0.24704470831644243,0.06631819072986855,0.410809893893073
2024-01-27 01:00:00,0.19557953029576552,0.009872500719192207,0.37275159120272683
2024-01-27 14:00:00,0.2386772439928273,0.049630565219788536,0.4180476134984892
2024-01-28 03:00:00,0.2081795524735611,0.03196013319613483,0.39326243447352605
2024-01-28 17:00:00,0.20324227650812277,0.034188830092235424,0.398989353770722
2024-01-29 06:00:00,0.28079923680912305,0.09104998290936901,0.46814522820040166
2024-01-29 19:00:00,0.25403236221467723,0.07309181460814218,0.43394374310167416
2024-01-30 21:00:00,0.17931053946289327,0.004936898801406596,0.36926076896817783
2024-01-31 10:00:00,0.2699818860841164,0.07047693768633476,0.44401652168249683
2024-01-31 23:00:00,0.16522504474527616,0.0,0.3427542008146517
2024-02-01 12:00:00,0.25363379393230256,0.05788414143094738,0.4367038156053796
2024-02-02 02:00:00,0.19332813792874798,0.0,0.36898510382794986
2024-02-02 15:00:00,0.1960776773390411,0.008312937006314835,0.3779500901986112
2024-02-03 04:00:00,0.19770773652858942,0.005759575983324633,0.39382413220693285
2024-02-03 17:00:00,0.16848013924740268,0.0,0.3493973338632913
2024-02-04 06:00:00,0.2098575334333721,0.028159801212175692,0.40221871180376806
2024-02-04 19:00:00,0.1981004108925052,0.019431195204696432,0.37774891961113444
2024-02-05 08:00:00,0.2940574247164758,0.11615856529639561,0.47111559963660204
2024-02-05 21:00:00,0.20698205610795564,0.022301254846629547,0.38105404821156247
2024-02-06 10:00:00,0.2824115372951287,0.10116715433887156,0.47352310890516985
2024-02-07 00:00:00,0.20667146490733632,0.018335223199908924,0.3960651852045314
2024-02-07 13:00:00,0.3128283694553401,0.1249274296911905,0.4909354784748192
2024-02-08 02:00:00,0.27307244638268446,0.09138360231001245,0.46195494162628886
2024-02-08 15:00:00,0.253558333284944,0.06676534288961859,0.43156368248721144
2024-02-09 04:00:00,0.23014577905551833,0.047042381572740974,0.4200807315044617
2024-02-09 17:00:00,0.20992665679918746,0.02685261438113047,0.39704536864456647
2024-02-10 06:00:00,0.25847902747227475,0.08670132571286861,0.45894205917630254
2024-02-10 19:00:00,0.21426572940164862,0.033177555274187205,0.4013460201133583
2024-02-11 09:00:00,0.2697976851332825,0.06611005035821887,0.45500382870239114
2024-02-11 22:00:00,0.1956497085883743,0.010722419316013511,0.38617534890066657
2024-02-12 11:00:00,0.3468873539432724,0.16348772234307984,0.5228217046951495
2024-02-13 00:00:00,0.28123194147007924,0.09691477440408812,0.4611708724449275
2024-02-13 13:00:00,0.36624175590648655,0.17692185675746788,0.5488784899422834
2024-02-14 02:00:00,0.33253184570158767,0.16616866799436533,0.5202396873300131
2024-02-14 15:00:00,0.3517846624926758,0.16140200240871574,0.5425633581160466
2024-02-15 04:00:00,0.34149996946753525,0.15906544450882731,0.5224059703967406
2024-02-15 18:00:00,0.28922622609372306,0.09715749132840476,0.48530732029915186
2024-02-16 07:00:00,0.3240096770321511,0.1464305485271563,0.5067139041616728
2024-02-16 20:00:00,0.2576796242891982,0.07672458727399226,0.45343790097769515
2024-02-17 09:00:00,0.3266092142825921,0.12419055769423708,0.5062224669854267
2024-02-17 22:00:00,0.20857855686029142,0.025934409778636314,0.3979769662199016
2024-02-18 11:00:00,0.33125456601148884,0.1482985488865205,0.5214487748251162
2024-02-19 00:00:00,0.29544090276864254,0.11429856200801738,0.4696951139434464
2024-02-20 03:00:00,0.3954088332558041,0.2189437742405947,0.5785740615176714
2024-02-20 16:00:00,0.3641702892667824,0.18060458441945942,0.5444409133911398
2024-02-21 05:00:00,0.38723198389397234,0.20588208091725413,0.5641703379022565
2024-02-21 18:00:00,0.3667012410892113,0.18442532670006076,0.5476971509339011
2024-02-22 07:00:00,0.39857922052494066,0.20338879926403808,0.5827220554873386
2024-02-22 20:00:00,0.2928054337057478,0.11228079692440118,0.4862022557799412
2024-02-23 09:00:00,0.3409342605231874,0.16714165534477607,0.5265130692506184
2024-02-23 22:00:00,0.2299881963786361,0.04084812342747481,0.42395009422557617
2024-02-24 11:00:00,0.33738595990100717,0.15895833165647294,0.5211406587227773
2024-02-25 01:00:00,0.28825162828132234,0.09222205746962876,0.4667025461228605
2024-02-25 14:00:00,0.35418926275394474,0.1533849665046556,0.5407502424362866
2024-02-26 03:00:00,0.36971359334628384,0.19239713914657802,0.5584326378531507
2024-02-26 16:00:00,0.3749991261991411,0.19988689534848608,0.565635452774807
2024-02-27 18:00:00,0.34345640800198995,0.15201768772121352,0.5262793193054377
2024-02-28 07:00:00,0.3940484636655651,0.21160381414726334,0.577493813142314
2024-02-28 20:00:00,0.3206439772249589,0.12325864144234482,0.5036226368492444
2024-02-29 23:00:00,0.21215671230149402,0.04337872750211627,0.40210536458943713
2024-03-01 12:00:00,0.3154649697941659,0.1411860797983886,0.48829058843412765
2024-03-02 01:00:00,0.26444281610389575,0.07912123182787034,0.4381043470775313
2024-03-02 14:00:00,0.3078298442433859,0.13217445634202102,0.49517465135286715
2024-03-03 03:00:00,0.277456552618945,0.10175868773990338,0.44821710429251327
2024-03-03 16:00:00,0.27742784715651825,0.09941758005797648,0.46255377838007267
2024-03-04 19:00:00,0.3225597490795966,0.13223987428984735,0.5022048473171977
2024-03-05 08:00:00,0.3620029593798908,0.1745962349019811,0.5317881219753262
2024-03-05 21:00:00,0.24636298453976332,0.055321926970744305,0.4192577074982168
2024-03-06 23:00:00,0.2299838539992291,0.04784427442231082,0.40045987164276164
2024-03-07 12:00:00,0.3169343970342061,0.1371194240331809,0.4930058535715345
2024-03-08 01:00:00,0.23334975951540082,0.046691721920063614,0.40799085295349036
2024-03-08 14:00:00,0.27643430687805964,0.09776290425246585,0.46274487541082976
2024-03-09 03:00:00,0.25718000730279694,0.08167633034779358,0.4479498918754227
2024-03-09 17:00:00,0.22370926201368815,0.02751166528020111,0.41062136630632773
2024-03-10 06:00:00,0.26260092660673673,0.06915689703793536,0.45382397118552065
2024-03-10 19:00:00,0.24816835604659587,0.05328803688065997,0.4242330363025729
2024-03-11 08:00:00,0.3412664358105066,0.1466862019756088,0.5266446541633892
2024-03-11 21:00:00,0.25115561381229334,0.0698436415339772,0.4301390928454423
2024-03-12 10:00:00,0.32338075144166767,0.14614950034956328,0.5181208115570994
2024-03-12 23:00:00,0.21484741028493798,0.02877005307497487,0.39872551703390247
2024-03-13 12:00:00,0.3392251547637728,0.16505622680313592,0.5252086505285002
2024-03-14 02:00:00,0.30321285037178153,0.12571832057715923,0.4979997672710136
2024-03-14 15:00:00,0.2798960230892197,0.08814382339815027,0.4557637343400871
2024-03-15 04:00:00,0.2525582218530192,0.07498259328650071,0.430836044608877
2024-03-15 17:00:00,0.22830368241726473,0.05078642338148629,0.4184110850598523
2024-03-16 06:00:00,0.2727185739792126,0.0943550254348222,0.46755454167345695
2024-03-16 19:00:00,0.22427619063730792,0.04797894205316396,0.41072567462736675
2024-03-17 08:00:00,0.28281678483440265,0.10752130624014218,0.47210814242346627
2024-03-17 21:00:00,0.2137381519820558,0.030451171487731157,0.39646683645177283
2024-03-18 11:00:00,0.343422578064714,0.15631999584461984,0.5330013352137584
2024-03-19 00:00:00,0.27327369006313723,0.0948397886435529,0.4649976900320021
2024-03-19 13:00:00,0.3537517743286432,0.15702231429269484,0.5280472531325715
2024-03-20 02:00:00,0.315482175591283,0.13547021199988768,0.5002147371612667
2024-03-20 15:00:00,0.33015750921234477,0.14116222147929258,0.5073822558924242
2024-03-21 04:00:00,0.31528755349051657,0.13139011555982025,0.5110656513853127
2024-03-21 17:00:00,0.2590395095695462,0.06361503760631478,0.448115807364625
2024-03-22 06:00:00,0.2776726305705119,0.10274684539346672,0.4667068776569613
2024-03-22 19:00:00,0.2363796022709902,0.07019650415406851,0.4216277816531133
2024-03-23 09:00:00,0.2818264497618731,0.0953255429895871,0.46501911835928367
2024-03-23 22:00:00,0.1593195900221702,0.0,0.3403849083714024
2024-03-24 11:00:00,0.27756898272752073,0.0926797336438519,0.47121289248465903
2024-03-25 00:00:00,0.237387195241115,0.04728886415162906,0.4289826385422205
2024-03-25 13:00:00,0.3628850294117163,0.18051903344120357,0.5444735958760375
2024-03-26 02:00:00,0.32433472543366937,0.14247465969380418,0.5054470617749859
2024-03-26 15:00:00,0.3138153045387997,0.1171278990395212,0.49765592958621124
2024-03-27 04:00:00,0.30785090849520597,0.1167088069918527,0.493426626288929
2024-03-27 18:00:00,0.28768974873423414,0.10150816214962897,0.4708083424307055
2024-03-28 07:00:00,0.3157411266914137,0.15532177858787552,0.5013646807562102
2024-03-28 20:00:00,0.20625999999955613,0.026761034855127968,0.40199299366963037
2024-03-29 09:00:00,0.2508092578014953,0.0679800534775284,0.4416710324507122
2024-03-29 22:00:00,0.13641994080911457,0.0,0.31220279359948266
2024-03-30 11:00:00,0.24051936270133928,0.061055607136969545,0.4181363448084315
2024-03-31 00:00:00,0.15292883205087515,0.0,0.33371274323613054
2024-03-31 13:00:00,0.2573132429352635,0.07675697471158308,0.4281842803871822
2024-04-01 03:00:00,0.26369941338572145,0.08421821744040553,0.43535850795270736
2024-04-01 16:00:00,0.2663677046244838,0.0707100839297328,0.45935143576946097
2024-04-02 05:00:00,0.2749604887229875,0.09928402300848854,0.4491675659952017
2024-04-02 18:00:00,0.2301681891405003,0.05908417935672381,0.4097246696564626
2024-04-03 07:00:00,0.27873869992618483,0.09503605408312688,0.4678952095337204
2024-04-03 20:00:00,0.2035292860915953,0.026431618479201596,0.3838686971949389
2024-04-04 09:00:00,0.24042386506001423,0.05681554610037206,0.42345721030514805
2024-04-04 22:00:00,0.08951135507316567,0.0,0.262168021542905
2024-04-05 11:00:00,0.1828072239866621,0.010369913246772597,0.36429801251524613
2024-04-06 01:00:00,0.14239973788332824,0.0,0.3135576256409289
2024-04-06 14:00:00,0.1852193652720907,0.0035723334509963184,0.3698092634884078
2024-04-07 03:00:00,0.1545486494369719,0.0,0.335438661562488
2024-04-07 16:00:00,0.15450058832479702,0.0,0.3319986715189727
2024-04-08 05:00:00,0.21243951598778907,0.03883198296996228,0.39650897502496796
2024-04-08 18:00:00,0.20430182177351675,0.014946874008889017,0.38921887241220715
2024-04-09 07:00:00,0.24180777199689518,0.06004269419341194,0.41177967520313286
2024-04-09 20:00:00,0.15600269774542172,0.0,0.33612776876483513
2024-04-10 10:00:00,0.21779623827683078,0.020646271069394182,0.4075289759579306
2024-04-10 23:00:00,0.11360858687956334,0.0,0.3066066800331208
2024-04-11 12:00:00,0.22226754820517267,0.03141190275150605,0.40770522649848095
2024-04-12 01:00:00,0.14114875974025862,0.0,0.3256418904426826
2024-04-12 14:00:00,0.1870263468143936,0.0,0.3804680335461731
2024-04-13 03:00:00,0.1510501661174861,0.0,0.34144352543727247
2024-04-13 16:00:00,0.12937953148262163,0.0,0.31791209479614774
2024-04-14 05:00:00,0.15071549854404193,0.0,0.32333833299256265
2024-04-14 19:00:00,0.15370120725174322,0.0,0.34429643387091874
2024-04-15 08:00:00,0.25125119015508995,0.06615093682568081,0.4413259714878907
2024-04-15 21:00:00,0.16590997169194566,0.0,0.3341636138765959
2024-04-16 10:00:00,0.24321633869579415,0.061099852302597464,0.43639963695361694
2024-04-16 23:00:00,0.14006837354022283,0.0,0.3198413004572398
2024-04-17 12:00:00,0.2701267242643867,0.0804257305061608,0.4543934373323679
2024-04-18 01:00:00,0.21864621930887318,0.01991938572040321,0.4133343753609975
2024-04-18 14:00:00,0.2465347917706505,0.05120429465701974,0.4260453586366758
2024-04-19 03:00:00,0.20498894946722013,0.028501090844334723,0.3825839223288423
2024-04-19 17:00:00,0.18517860622787458,0.007750076028823711,0.36378953114432594
2024-04-20 06:00:00,0.2365818681215807,0.05372665872827178,0.4374542270600113
2024-04-20 19:00:00,0.19533725406884142,0.0,0.36294750498181044
2024-04-21 08:00:00,0.2612657692167928,0.06026243675796773,0.4457134786183771
2024-04-21 21:00:00,0.1997446002247034,0.008647301082233761,0.3881443325081768
2024-04-22 10:00:00,0.33186350103660395,0.14624544450086696,0.5197644242877693
2024-04-22 23:00:00,0.24664518404811703,0.0661797385505922,0.4322780470373669
2024-04-23 12:00:00,0.3572256583404765,0.16845179037530822,0.5378290054001701
2024-04-24 02:00:00,0.3335756008878245,0.15256430568973797,0.5329187799278515
2024-04-24 15:00:00,0.35630645772100655,0.17098833200224633,0.542178415044545
2024-04-25 04:00:00,0.34951107613911525,0.15690035304245253,0.522883691117208
2024-04-25 17:00:00,0.3013286192067805,0.11075618370971192,0.49019885062603696
2024-04-26 06:00:00,0.32798968404567586,0.14207839261230476,0.5222464325516519
2024-04-26 19:00:00,0.2946578157963921,0.1010229473432524,0.4882387916184354
2024-04-27 08:00:00,0.3576764101886971,0.16958107503380737,0.5417101002476526
2024-04-27 21:00:00,0.25409611801436205,0.0642169178808971,0.4361955767123952
2024-04-28 11:00:00,0.35961031762853174,0.1839104493684669,0.5421508389052309
2024-04-29 00:00:00,0.32681102149411867,0.13291079722824983,0.5063789770943722
2024-04-29 13:00:00,0.4594744637934897,0.2700235203257601,0.650614806511684
2024-04-30 02:00:00,0.4278440129617228,0.25256965133047377,0.6130628567515158
2024-04-30 15:00:00,0.4239704288643911,0.23226963160421524,0.5908188552020269
2024-05-01 04:00:00,0.42435036652564184,0.24648985144608146,0.6077511028677474
2024-05-01 17:00:00,0.409213289041213,0.2297257771939587,0.5983648973396034
2024-05-02 06:00:00,0.43531967719942266,0.2433174005753782,0.6105481180673505
2024-05-02 19:00:00,0.36166072564224394,0.1963747485194571,0.5435553047782273
2024-05-03 09:00:00,0.3895160061047812,0.21221225335679017,0.5633179929481607
2024-05-03 22:00:00,0.2795563307709045,0.10233525709953273,0.45528355213591043
2024-05-04 11:00:00,0.3876427451679036,0.20221384717531551,0.5692800778542073
2024-05-05 00:00:00,0.3035790153506493,0.11531400001454523,0.48872924632167136
2024-05-07 04:00:00,0.4325852672507047,0.25619889822412306,0.6053197045122374
2024-05-07 18:00:00,0.3911374824072743,0.21355281814140717,0.5680753462726309
2024-05-08 07:00:00,0.44018268318850406,0.25740118865243405,0.6371857554250677
2024-05-08 20:00:00,0.36492563624146346,0.17797488146130744,0.5565313804946495
2024-05-09 22:00:00,0.24925173598445385,0.06102913117671309,0.44259333238046955
2024-05-10 11:00:00,0.34094874949738563,0.15085507553666672,0.5339883486888031
2024-05-11 00:00:00,0.2631069087792114,0.07916742373527481,0.45605184786385217
2024-05-11 13:00:00,0.3480483952922675,0.15152152945816963,0.5294088737535166
2024-05-12 03:00:00,0.30466430728400185,0.1303975234139561,0.4911882602090033
2024-05-12 16:00:00,0.3010451980627987,0.11403311922702157,0.481553724975616
2024-05-14 07:00:00,0.37506570470975026,0.1960150398932626,0.5655103784345643
2024-05-14 20:00:00,0.2840499178480581,0.10540712066845423,0.45877366415657517
2024-05-15 09:00:00,0.34720301939042,0.16994531164533352,0.5260866359521973
2024-05-15 22:00:00,0.22634646466392094,0.05031732396087783,0.4089006338611971
2024-05-16 11:00:00,0.30381189691245325,0.12616817525567278,0.4868799935229212
2024-05-17 01:00:00,0.22481971093478897,0.03941281590086983,0.4117350097417352
2024-05-17 14:00:00,0.264031548744667,0.08661844332652353,0.4545234834154296
2024-05-18 03:00:00,0.24104475402840383,0.06850251474459103,0.4127200382810847
2024-05-18 16:00:00,0.21236649391860196,0.03316916915134157,0.3997193345056183
2024-05-19 05:00:00,0.22657681068795912,0.0372255162836063,0.4058228015390561
2024-05-19 18:00:00,0.2226923296744715,0.03519818019232661,0.3980755006689013
2024-05-20 07:00:00,0.3093956474727048,0.12030111107208426,0.49607225387920784
2024-05-20 20:00:00,0.24937664597026685,0.06591843515696784,0.419760654756791
2024-05-21 10:00:00,0.28956207060698197,0.09302515549147718,0.47205689228087633
2024-05-21 23:00:00,0.1792459618444715,0.0,0.3671007388151193
2024-05-22 12:00:00,0.302236207861562,0.1148553549951371,0.4834853975756525
2024-05-23 01:00:00,0.24382190870762732,0.05145359305606081,0.42492235785891547
2024-05-23 14:00:00,0.26494426009812894,0.07900214980688035,0.43598096151387794
2024-05-24 03:00:00,0.21683182850557933,0.036422512560790064,0.4019087246656248
2024-05-24 16:00:00,0.197225350356042,0.005122482110102089,0.3782210902458473
2024-05-25 05:00:00,0.22339648430058345,0.04519290994890965,0.3970868992822267
2024-05-25 19:00:00,0.1885440302222554,0.01313893133205605,0.3676668603884455
2024-05-26 08:00:00,0.24901962779465484,0.06654422625243586,0.42816802105719814
2024-05-26 21:00:00,0.18238288140534914,0.004099341320147785,0.3661588239466987
2024-05-27 10:00:00,0.3097446117410863,0.1316655441505548,0.4944486412387387
2024-05-27 23:00:00,0.22014629411413095,0.04477820635815273,0.4083660519120771
2024-05-28 12:00:00,0.3267402938848619,0.14599834954163265,0.5062983882767996
2024-05-29 01:00:00,0.2753807992529103,0.07942662337946822,0.46572147028819944
2024-05-29 14:00:00,0.3391955181802914,0.1589431272643524,0.5135686221843723
2024-05-30 03:00:00,0.31269427206721045,0.12428510565819662,0.5028284780456869
2024-05-30 17:00:00,0.2589122513040539,0.06260518672024219,0.44725359773872664
2024-05-31 06:00:00,0.28374405343419334,0.09901054082372926,0.47276248918822283
2024-05-31 19:00:00,0.2490202598345817,0.06925531545282866,0.4270412919216069
2024-06-01 08:00:00,0.31108206394726,0.12851371477635518,0.48934083278319374
2024-06-01 21:00:00,0.2069752852910691,0.021576373169954862,0.39640917317423535
2024-06-02 10:00:00,0.30670102011418243,0.11175186370761808,0.4917059087713085
2024-06-02 23:00:00,0.24732862365016822,0.07956020645004727,0.4326258523595246
2024-06-03 12:00:00,0.40448239455503715,0.21626846206379857,0.5805091427012474
2024-06-04 02:00:00,0.3828347432646037,0.20338096149073231,0.5561022753111279
2024-06-04 15:00:00,0.38045379166204124,0.2027907306178042,0.5755866195712428
2024-06-05 04:00:00,0.382674892849539,0.18775833033792663,0.577581521024421
2024-06-05 17:00:00,0.3697064405636397,0.1879115232535843,0.5451830868910224
2024-06-09 00:00:00,0.28286133487472154,0.09581021751610982,0.46884345639686126
2024-06-09 13:00:00,0.39404959296077585,0.21264258009718182,0.5944838295525834
2024-06-10 02:00:00,0.3986705343465,0.2225473737651918,0.581420649457965
2024-06-10 15:00:00,0.4349199636535833,0.2560054788010957,0.6190630490107554
2024-06-11 04:00:00,0.42740130876932547,0.24152032025276918,0.6182416115027957
2024-06-11 17:00:00,0.38927261228499577,0.20714742679178713,0.591414075525763
2024-06-12 06:00:00,0.4314742700570404,0.24052798057366806,0.6018925406886452
2024-06-12 19:00:00,0.3920430220129261,0.20748068210966636,0.5920806902442285
2024-06-13 09:00:00,0.41215856138019313,0.22496731817428395,0.587825447344122
2024-06-13 22:00:00,0.26392065581404844,0.08840509766022075,0.44276259713123256
2024-06-14 11:00:00,0.3592508660464666,0.16191431152586733,0.5455503794971666
2024-06-15 00:00:00,0.08768367452000783,0.0,0.28856437472667423
2024-06-15 13:00:00,0.1759275606831442,0.0,0.35921579088464006
2024-06-16 02:00:00,0.12127862209685603,0.0,0.3047820998743785
2024-06-16 15:00:00,0.14337504242902133,0.0,0.3305396278369323
2024-06-17 04:00:00,0.15321585830655762,0.0,0.32477428993407204
2024-06-17 18:00:00,0.1494480425523315,0.0,0.34630681177837613
2024-06-18 07:00:00,0.18421775876230612,0.005161121571438655,0.38044980574368054
2024-06-18 20:00:00,0.09501935464500019,0.0,0.27670769275614737
2024-06-19 09:00:00,0.3889239521527483,0.2181986265327517,0.5776128791987709
2024-06-19 22:00:00,0.26929227613740137,0.08150352973077336,0.47544344455051063
2024-06-20 11:00:00,0.3476770255996792,0.17040476358344764,0.5284232819154857
2024-06-21 00:00:00,0.23586462256938567,0.04979952948080618,0.4337887225380036
2024-06-21 13:00:00,0.3173513584986282,0.13544417029137837,0.49514470465031657
2024-06-22 03:00:00,0.28580089339449316,0.09146449400125271,0.4645814014363038
2024-06-22 16:00:00,0.2567874179738415,0.07865867079111448,0.4389508068038043
2024-06-23 05:00:00,0.27036409550249263,0.0868050521357272,0.4606060676036086
2024-06-23 18:00:00,0.2655555383662801,0.08464844659436771,0.44576057153624743
2024-06-24 07:00:00,0.35105433379580087,0.1737230637552379,0.5322766983352898
2024-06-24 20:00:00,0.2895622606144949,0.1083846407822536,0.46823593335986397
2024-06-25 09:00:00,0.33714920706995066,0.14094657212886522,0.5303066959042032
2024-06-25 22:00:00,0.21094527557292175,0.02917952818531904,0.3855987661915852
2024-06-26 11:00:00,0.3243901987176726,0.14527425780098535,0.5015897573255405
2024-06-27 01:00:00,0.27553583532151926,0.08516294429776732,0.45322748410639946
2024-06-27 14:00:00,0.2940658396981675,0.10826403172722562,0.4955687168994507
2024-06-28 03:00:00,0.24319862118474694,0.05252874007928728,0.4225271302311987
2024-06-28 16:00:00,0.22069655049916523,0.04073692667372587,0.42144257570147736
2024-06-29 05:00:00,0.24385366174934123,0.0603615920831375,0.42594306038500646
2024-06-29 18:00:00,0.2099898432177238,0.019495661298832723,0.39536247067383523
2024-06-30 07:00:00,0.2611579590884361,0.07797776148935298,0.43248541271854035
2024-06-30 20:00:00,0.2192210593663429,0.03281530942361325,0.40011116210103503
2024-07-01 10:00:00,0.3171742833698996,0.13228348562914263,0.49936380171919625
2024-07-01 23:00:00,0.224319939795116,0.04934183425238669,0.40825444002757705
2024-07-02 12:00:00,0.32768123456900977,0.14771897389721259,0.5227902079259547
2024-07-03 01:00:00,0.27313496816678434,0.09055715019745535,0.45413576895367774
2024-07-03 14:00:00,0.3338308065283689,0.16477337283743881,0.5124911084219096
2024-07-04 03:00:00,0.30429971888871316,0.11511806167867077,0.4812273233438476
2024-07-04 16:00:00,0.25724148250415524,0.067674054068189,0.4425741257676331
2024-07-05 05:00:00,0.2577253866675089,0.0936478710583175,0.42640844755582435
2024-07-05 19:00:00,0.23206968439789277,0.057435021939161245,0.4158503975393627
2024-07-06 08:00:00,0.2916612415715392,0.10459131703343233,0.48423665986949715
2024-07-06 21:00:00,0.1852630770550493,0.0077462427613122576,0.36182389730269676
2024-07-07 10:00:00,0.2795086844068269,0.09584069364287318,0.4742769815530816
2024-07-07 23:00:00,0.2182411550890223,0.03604609753662464,0.4071112029414941
2024-07-08 12:00:00,0.3770948304013798,0.19864271254846583,0.5566918042043778
2024-07-09 01:00:00,0.3315589296301777,0.15496077523554197,0.5197828456504782
2024-07-09 14:00:00,0.37174202038920856,0.1957254328414675,0.5470691488047164
2024-07-10 03:00:00,0.3524537326208304,0.17997563797857774,0.5382630810721407
2024-07-10 17:00:00,0.3378246700154773,0.1501027745921869,0.5233521354650473
2024-07-11 06:00:00,0.3658994269082757,0.1848235146380012,0.5493131657548327
2024-07-11 19:00:00,0.2947251600106579,0.10831253015365368,0.4719243823131413
2024-07-12 08:00:00,0.3350153291430254,0.16266464152718602,0.5147059020973421
2024-07-12 21:00:00,0.23907717701686015,0.06412145684164096,0.4187159791668097
2024-07-13 10:00:00,0.328246880408436,0.14683129252369276,0.516383458134562
2024-07-13 23:00:00,0.22249143206929262,0.039841936286601334,0.3933299000462917
2024-07-14 12:00:00,0.3540775434952729,0.15791667688515643,0.5263291128423717
2024-07-15 02:00:00,0.3691724690967789,0.18549509133538203,0.5550655655039606
2024-07-15 15:00:00,0.40664733265725594,0.21634486164450167,0.5792379728063343
2024-07-16 04:00:00,0.40052150097257927,0.22132246860652022,0.5761201310102523
2024-07-16 04:00:01,0.40052103541233497,0.2335904006648217,0.5949376274687523
2024-07-16 15:39:57,0.37777307346260613,0.18467736178369104,0.5419481592216345
2024-07-17 03:19:54,0.39117847279108087,0.2097064103660428,0.5671657536705328
2024-07-17 14:59:50,0.40034362565267356,0.20497057967000834,0.5705253638972402
2024-07-18 02:39:47,0.3894599144154312,0.20064250576822928,0.5778428904894478
2024-07-18 14:19:43,0.37808022720551426,0.208224924322049,0.5649122187282567
2024-07-19 01:59:40,0.331473398808232,0.13790365577406472,0.5034061122324437
2024-07-19 13:39:36,0.3588021385246112,0.16874810890652195,0.5517002242482417
2024-07-20 01:19:33,0.31634975738383303,0.13128980226013356,0.49907675548366776
2024-07-20 12:59:29,0.3616517063599223,0.18366179864870097,0.5420457776185766
2024-07-21 00:39:26,0.2837174546875765,0.10714125046908993,0.45226061930358613
2024-07-21 12:19:22,0.3622133766388304,0.1768595526999343,0.5344715761249209
2024-07-21 23:59:19,0.30309192394501966,0.11615377990121689,0.49505859026169097
2024-07-22 11:39:15,0.41534734441142906,0.23425007900978503,0.5909245076280578
2024-07-22 23:19:12,0.31202746655660774,0.14042725575747622,0.48719517163938536
